audio_path,feature_path,transcript,duration,phonemes
timit/raw/TRAIN/DR7/MSAH1/SX149.WAV,timit/features/TRAIN/DR7/MSAH1/SX149.npy,while waiting for chipper she crisscrossed the square many times,50484,h# w aa l w ih dx ih ng f axr tcl ch ih pcl p axr sh ix kcl k r ix s kcl k r ao s tcl dh ax-h s kcl k w er m eh n iy tcl t ay m epi s h#
timit/raw/TRAIN/DR7/MSAH1/SI2309.WAV,timit/features/TRAIN/DR7/MSAH1/SI2309.npy,well wait until you finish what youve got davy,39732,h# w eh l pau w ey q en tcl t ih y ux f ih n ih sh hh w ah tcl ch ux gcl g aa q d ey v iy h#
timit/raw/TRAIN/DR7/MSAH1/SX419.WAV,timit/features/TRAIN/DR7/MSAH1/SX419.npy,the football team coach has a watch thin as a dime,43520,h# dh ix f uh tcl b ao l tcl t iy m kcl k ow tcl ch hh ae z ax w aa tcl ch th ih nx ih z ix dcl d ay m h#
timit/raw/TRAIN/DR7/MSAH1/SI1049.WAV,timit/features/TRAIN/DR7/MSAH1/SI1049.npy,they understood and teased me a bit about it,38196,h# dh ey ah n dcl d er s tcl t uh dcl en tcl t iy z dcl m iy ix bcl b ih q n ax bcl b aa dx ax tcl h#
timit/raw/TRAIN/DR7/MCRE0/SI1725.WAV,timit/features/TRAIN/DR7/MCRE0/SI1725.npy,worn through at the knees,25498,h# w ao r n th r ux eh tcl dh ix n iy z h#
timit/raw/TRAIN/DR7/MCRE0/SI1121.WAV,timit/features/TRAIN/DR7/MCRE0/SI1121.npy,in either case they do not appreciate the private detectives zeal,58880,h# ix n iy dh er kcl k ey s pau dh ey dx ux nx aa ax pcl p r iy sh ey tcl dh ax-h pcl p r ay v ax tcl d ix tcl t eh kcl k tcl t ih v z iy l h#
timit/raw/TRAIN/DR7/MCRE0/SX401.WAV,timit/features/TRAIN/DR7/MCRE0/SX401.npy,the taxicab broke down and caused a traffic jam,48538,h# dh ix tcl t ae kcl k s iy kcl k ae bcl b r ow kcl d aw nx ix n kcl k ao z ax tcl t r ae f ix kcl jh ae m h#
timit/raw/TRAIN/DR7/MCRE0/SI1751.WAV,timit/features/TRAIN/DR7/MCRE0/SI1751.npy,one more muddleheaded play like that one and theyd be leading him away,61952,h# w ah n m ao r m ah dx el hv eh dx ih dcl p l ey l ay kcl k dh ae w ah n ih n dh ey dcl b iy l iy dx iy ng hv ih m ax w ey h#
timit/raw/TRAIN/DR7/MCRE0/SX41.WAV,timit/features/TRAIN/DR7/MCRE0/SX41.npy,etiquette mandates compliance with existing regulations,55706,h# eh dx ih kcl k ih tcl m ae n dcl d ey tcl s kcl k em pcl p l ay ix n s w ix th ix gcl z ih s tcl t ix n r eh gcl g y ix l ey sh en s h#
timit/raw/TRAIN/DR7/MCRE0/SX221.WAV,timit/features/TRAIN/DR7/MCRE0/SX221.npy,cory attacked the project with extra determination,52941,h# k ao r iy ix tcl t ae kcl dh ax-h pcl p r aa dcl jh eh kcl uh dh eh kcl s tcl t r ix dcl d ax-h tcl t axr m ix n ey sh en h#
timit/raw/TRAIN/DR7/MCRE0/SX131.WAV,timit/features/TRAIN/DR7/MCRE0/SX131.npy,we plan to build a new beverage plant,40448,h# w iy pcl p l ae n tcl t ux bcl b ih l dx ah n ux bcl b eh v r ix dcl jh pcl p l ae n tcl h#
timit/raw/TRAIN/DR7/MCRE0/SX24.WAV,timit/features/TRAIN/DR7/MCRE0/SX24.npy,although always alone we survive,36557,h# ao dh ow ao w ax z ax l ow n pau w iy s er v ay v h#
timit/raw/TRAIN/DR7/MNTW0/SX258.WAV,timit/features/TRAIN/DR7/MNTW0/SX258.npy,the essay undeniably reflects our view ably,56013,h# dh eh q eh s ey q ah n dcl d ih n ay ix bcl b l iy r ix f l eh kcl k s aa r v y ux q ey bcl b l iy h#
timit/raw/TRAIN/DR7/MNTW0/SI1068.WAV,timit/features/TRAIN/DR7/MNTW0/SI1068.npy,any organism that falters or misperceives the signals or weakens is done,85300,h# q ix n iy q ao r gcl ix n ih z ax m epi dh eh tcl f aa l tcl t er z q ao r m ih s pcl p axr s iy z ix s ih gcl n ax l z pau er w iy kcl k ix n z ix z dcl d ah n h#
timit/raw/TRAIN/DR7/MNTW0/SI2328.WAV,timit/features/TRAIN/DR7/MNTW0/SI2328.npy,oh mother i saw them,27956,h# q ow m ah dh er pau q ay s ao dh eh m h#
timit/raw/TRAIN/DR7/MNTW0/SX202.WAV,timit/features/TRAIN/DR7/MNTW0/SX202.npy,how much allowance do you get,32666,h# hh aw m ah tcl ch ax q ah l aw ah n tcl s dcl d ix y ux gcl g ih tcl h#
timit/raw/TRAIN/DR7/MNTW0/SX348.WAV,timit/features/TRAIN/DR7/MNTW0/SX348.npy,ill have a scoop of that exotic purple and turquoise sherbet,57549,h# q ao hv eh v ey s kcl k ux pcl p ih v dh ae eh gcl g z aa dx ih kcl p er pcl p el ix n tcl t er kcl k oy sh er bcl b axr tcl h#
timit/raw/TRAIN/DR7/MNTW0/SX78.WAV,timit/features/TRAIN/DR7/MNTW0/SX78.npy,doctors prescribe drugs too freely,43725,h# d aa kcl t er z pcl p r ix s kcl k r ay bcl d r ah gcl g s tcl t ux f r ih l iy h#
timit/raw/TRAIN/DR7/MNTW0/SX168.WAV,timit/features/TRAIN/DR7/MNTW0/SX168.npy,who took the kayak down the bayou,37581,h# hh ux tcl t uh kcl k dcl dh ix kcl k ay ae kcl d aw n dh ax bcl b ay y ux h#
timit/raw/TRAIN/DR7/FMAH1/SI1509.WAV,timit/features/TRAIN/DR7/FMAH1/SI1509.npy,however a boys lively eyes might rove,46285,h# hh aw q eh v er q ah bcl b oy z l ay v l iy q ay z m ay q r ow v h#
timit/raw/TRAIN/DR7/FMAH1/SX249.WAV,timit/features/TRAIN/DR7/FMAH1/SX249.npy,i ate every oyster on noras plate,38093,h# q ay ey tcl t epi q eh v r iy q oy s tcl t axr q ao n ao r ah s pcl p l ey h#
timit/raw/TRAIN/DR7/FMAH1/SX159.WAV,timit/features/TRAIN/DR7/FMAH1/SX159.npy,the government sought authorization of his citizenship,53044,h# dh ih gcl g ah v axr m ih tcl s ao q ao th axr ix z ey sh en q ax v hh ix s ix dx ix s ax n sh ix pcl p h#
timit/raw/TRAIN/DR7/FMAH1/SX429.WAV,timit/features/TRAIN/DR7/FMAH1/SX429.npy,a toothpaste tube should be squeezed from the bottom,42394,h# q ey tcl t ux th pcl p ey s tcl t ux bcl sh uh dcl b iy s kcl k w iy z f axr m dh ax bcl b aa tcl t ax m h#
timit/raw/TRAIN/DR7/FMAH1/SI2139.WAV,timit/features/TRAIN/DR7/FMAH1/SI2139.npy,then the telephoning began,28058,h# dh eh n ih tcl t ah l ax f ow n iy ng bcl b iy gcl g ae n h#
timit/raw/TRAIN/DR7/FMAH1/SI879.WAV,timit/features/TRAIN/DR7/FMAH1/SI879.npy,large injectionmolded letters are also available for sign installations,75879,h# l aa r dcl jh ix n dcl jh eh kcl k sh ix n m ow l dcl d ih dcl d l eh dx axr z aa r q aa l s ow v ey l ax bcl b el f axr s ay n ix n s tcl t ax l ey sh en epi z h#
timit/raw/TRAIN/DR7/MPFU0/SX448.WAV,timit/features/TRAIN/DR7/MPFU0/SX448.npy,spherical gifts are difficult to wrap,60007,h# s f ih r ih kcl k el gcl g ih f s q ax r dcl d ih f ih kcl k el tcl t axr r ae pcl p h#
timit/raw/TRAIN/DR7/MPFU0/SI1888.WAV,timit/features/TRAIN/DR7/MPFU0/SI1888.npy,theres no war on now,24576,h# dh er z pau n ow w ao r aa n aw h#
timit/raw/TRAIN/DR7/MPFU0/SX358.WAV,timit/features/TRAIN/DR7/MPFU0/SX358.npy,george seldom watches daytime movies,40141,h# jh ao r dcl jh s eh l dcl d ax m w aa tcl ch ix z dcl d ey tcl t ay m uw v iy z h#
timit/raw/TRAIN/DR7/MPFU0/SX88.WAV,timit/features/TRAIN/DR7/MPFU0/SX88.npy,flying standby can be practical if you want to save money,54989,h# f l ay ng s tcl t ae n dcl b ay kcl k en bcl b iy pcl p r ae kcl t ix kcl k ax l pau ix f y ax w aa n tcl t ax-h s ey v m ah nx iy h#
timit/raw/TRAIN/DR7/MPFU0/SX178.WAV,timit/features/TRAIN/DR7/MPFU0/SX178.npy,she encouraged her children to make their own halloween costumes,56013,h# sh iy ix n kcl k er ix dcl jh dcl t hh axr tcl ch ih l dcl d r ix n tcl t ax-h m ey kcl dh er ow n hv ae l ax w iy n kcl k aa s tcl ch ux m z h#
timit/raw/TRAIN/DR7/MPFU0/SI628.WAV,timit/features/TRAIN/DR7/MPFU0/SI628.npy,it all takes place in the eighteenth century,38810,h# q ix dx ao l tcl t ey kcl k s pcl p l ey s pau en iy ey tcl t iy n tcl s eh n tcl ch axr ix h#
timit/raw/TRAIN/DR7/MPFU0/SI1258.WAV,timit/features/TRAIN/DR7/MPFU0/SI1258.npy,it does not indicate loose management ineffective controls or poor policy,78541,h# ix tcl d ih z pau n aa q ih n dx ih kcl k ey tcl l ux s pau m ae nx ix dcl jh epi m ix n tcl t pau q ih nx ih f eh kcl t ix v kcl k en tcl t r ow l z pau ao r pcl p ao r pcl p aa l ax s iy h#
timit/raw/TRAIN/DR7/MPFU0/SX268.WAV,timit/features/TRAIN/DR7/MPFU0/SX268.npy,the jaw operates by using antagonistic muscles,52122,h# dh ix dcl jh ao q aa pcl p axr ey tcl s bcl b ay y ux z ix ng eh n tcl t ae gcl g ix n ih s tcl t ix kcl k m ah s el z h#
timit/raw/TRAIN/DR7/MDPB0/SI866.WAV,timit/features/TRAIN/DR7/MDPB0/SI866.npy,the old shop adage still holds a good mechanic is usually a bad boss,72397,h# dh iy y ow l dcl d sh aa pcl p ae dx ih dcl jh s tcl t ih l hh ao l dcl d z pau q ah gcl g uh dcl m ix kcl k ae nx ih kcl k ix zh ux z l iy ax bcl b ae dcl b ao s h#
timit/raw/TRAIN/DR7/MDPB0/SX416.WAV,timit/features/TRAIN/DR7/MDPB0/SX416.npy,a huge power outage rarely occurs,40756,h# q ey hh y ux dcl jh pcl p ow axr aw dx ix dcl jh pau r eh axr l iy ix kcl k er z h#
timit/raw/TRAIN/DR7/MDPB0/SI1760.WAV,timit/features/TRAIN/DR7/MDPB0/SI1760.npy,the wrinkled mouth laughed revealing astonishingly strong white teeth,71578,h# dh ax r ih ng kcl k ax l dcl m aw th l ae f tcl t pau r ix v iy l ih ng ah s tcl t aa nx ih sh ix ng l iy s tcl t r ao ng hh w ay tcl t iy th h#
timit/raw/TRAIN/DR7/MDPB0/SX146.WAV,timit/features/TRAIN/DR7/MDPB0/SX146.npy,cyclical programs will never compile,43008,h# s ih kcl k l ix kcl k ax l pcl p r ow gcl g r ae m z epi w el n eh v axr kcl k ax m pcl p ay l h#
timit/raw/TRAIN/DR7/MDPB0/SX56.WAV,timit/features/TRAIN/DR7/MDPB0/SX56.npy,academic aptitude guarantees your diploma,42599,h# q ae kcl k ix dcl d eh m ix kcl k ae pcl t ix tcl t ux dcl d gcl g eh axr n tcl t iy zh axr dcl d ix pcl p l ow m ax h#
timit/raw/TRAIN/DR7/MDPB0/SX236.WAV,timit/features/TRAIN/DR7/MDPB0/SX236.npy,clear pronunciation is appreciated,44544,h# k l ih r pcl p axr n ah n s iy ey sh ix n ix q ih z ix pcl p r iy sh ih ey dx ix dcl d h#
timit/raw/TRAIN/DR7/MDPB0/SI2126.WAV,timit/features/TRAIN/DR7/MDPB0/SI2126.npy,one white hand poised a stick above his desk,52122,h# w ah n w ay tcl t hh ae n dcl p oy z dcl d ix s tcl t ih kcl k ax bcl b ah v hh ih z dcl d eh s kcl k h#
timit/raw/TRAIN/DR7/MDPB0/SX326.WAV,timit/features/TRAIN/DR7/MDPB0/SX326.npy,steve collects rare and novel coins,41677,h# s tcl t iy v kcl k el eh kcl k s r eh axr eh n aa v el kcl k oy n z h#
timit/raw/TRAIN/DR7/MADD0/SX448.WAV,timit/features/TRAIN/DR7/MADD0/SX448.npy,spherical gifts are difficult to wrap,41370,h# s f ih r ix kcl k el gcl g ih f tcl s pau aa r dcl d ih f ix kcl k el tcl t ux r ae pcl p h#
timit/raw/TRAIN/DR7/MADD0/SI1295.WAV,timit/features/TRAIN/DR7/MADD0/SI1295.npy,he may get a tax refund,29594,h# hh iy m ey gcl g ih dx ix tcl t ae kcl k s r iy f ah n dcl d h#
timit/raw/TRAIN/DR7/MADD0/SX358.WAV,timit/features/TRAIN/DR7/MADD0/SX358.npy,george seldom watches daytime movies,41984,h# jh ao er dcl jh s eh l dcl d ax m w aa tcl ch ix z dcl d ey tcl t ay m uw v iy z h#
timit/raw/TRAIN/DR7/MADD0/SX88.WAV,timit/features/TRAIN/DR7/MADD0/SX88.npy,flying standby can be practical if you want to save money,52839,h# f l ay ix ng s tcl t ae n dcl b ay kcl k ix n bcl b iy pcl p r ae kcl t ax-h kcl k el q ix f y ux w aa n tcl t ux s ey v m ah n iy h#
timit/raw/TRAIN/DR7/MADD0/SX178.WAV,timit/features/TRAIN/DR7/MADD0/SX178.npy,she encouraged her children to make their own halloween costumes,58880,h# sh iy q ix ng kcl k er ix dcl jh dcl hh er tcl ch ih l dcl d axr n tcl t ux m ey kcl dh eh r q ow n hv aa l ax w iy n kcl k aa s tcl t ux m z h#
timit/raw/TRAIN/DR7/MADD0/SI1798.WAV,timit/features/TRAIN/DR7/MADD0/SI1798.npy,well both be blowing town tomorrow so we wont be moving in on you,56423,h# w ih l bcl b ow th bcl b iy bcl b l ow ih ng tcl t aw n tcl t em ao r ow s ow w ix w ow n q b iy m uw v iy ng ih n ao n y ux h#
timit/raw/TRAIN/DR7/MADD0/SI538.WAV,timit/features/TRAIN/DR7/MADD0/SI538.npy,county officials have cooperated consistently,45261,h# k aw n iy ix f ih sh el z hv ae v kcl k ow ao pcl p er ey dx ix dcl k en s ih s tcl t en q l iy h#
timit/raw/TRAIN/DR7/MADD0/SX268.WAV,timit/features/TRAIN/DR7/MADD0/SX268.npy,the jaw operates by using antagonistic muscles,52634,h# dh ix dcl jh ao q aa pcl p axr r ey tcl s bcl b ay y ux z iy ng q ae n tcl t ae gcl ix n ih s tcl t ih kcl m ah s el z h#
timit/raw/TRAIN/DR7/MAEO0/SI1326.WAV,timit/features/TRAIN/DR7/MAEO0/SI1326.npy,the larvae kept warm by the queen are full grown in about ten days,66560,h# dh ax l aa r v ah pau k eh pcl p w ao r m bcl b ay dh ix kcl k w iy n q aa r f el gcl g r ow n ax nx axr bcl b aw tcl t eh n dcl d ey z h#
timit/raw/TRAIN/DR7/MAEO0/SI1655.WAV,timit/features/TRAIN/DR7/MAEO0/SI1655.npy,so he understood her panic,44237,h# s ow pau hh iy ix n ix s tcl t er dcl d hv axr pcl p ae n ih kcl k h#
timit/raw/TRAIN/DR7/MAEO0/SX66.WAV,timit/features/TRAIN/DR7/MAEO0/SX66.npy,we got drenched from the uninterrupted rain,35636,h# w iy gcl g aa tcl d r eh n tcl ch f r ax m dh iy ah nx ax nx axr ah pcl t ix dcl d r ey n h#
timit/raw/TRAIN/DR7/MAEO0/SX156.WAV,timit/features/TRAIN/DR7/MAEO0/SX156.npy,our experiments positive outcome was unexpected,43520,h# q aa r kcl k s pcl p er m ih n tcl s pcl p aa z ix v aw tcl t kcl k ah m w ax z ah n ix kcl k s pcl p eh kcl t ix dcl h#
timit/raw/TRAIN/DR7/MAEO0/SX426.WAV,timit/features/TRAIN/DR7/MAEO0/SX426.npy,a moth zigzagged along the path through ottos garden,57447,h# q ax m ao th pau z ih gcl g z ae gcl d ax l ao ng dh ax pcl p ae th pau th r uw ao dx ow z gcl g aa r dx en h#
timit/raw/TRAIN/DR7/MAEO0/SI1956.WAV,timit/features/TRAIN/DR7/MAEO0/SI1956.npy,a single kick made it spring open shuddering,39220,h# q ax s ih ng g el kcl k ih kcl m ey dx ix tcl s pcl p r ih ng ow pcl p ax n pau sh ah dx axr ix n h#
timit/raw/TRAIN/DR7/MAEO0/SX246.WAV,timit/features/TRAIN/DR7/MAEO0/SX246.npy,how ancient is this subway escalator,32461,h# hh aw ey n sh ix n ih z ix s ah w ey eh s kcl k ax l ey dx axr h#
timit/raw/TRAIN/DR7/MAEO0/SX336.WAV,timit/features/TRAIN/DR7/MAEO0/SX336.npy,rob made hungarian goulash for dinner and gooseberry pie for dessert,60724,h# r aa bcl m ey dcl d hh ah ng gcl g eh r iy ng gcl g ux l aa sh f dcl d ih nx axr pau q ix ng gcl g ux s bcl b er ix pcl p ay f axr dcl d ix z er tcl h#
timit/raw/TRAIN/DR7/MBOM0/SX311.WAV,timit/features/TRAIN/DR7/MBOM0/SX311.npy,my desires are simple give me one informative paragraph on the subject,57242,h# m ay dcl d ih z ay axr z axr s ih m pcl p el pau g ih v m iy w ah n epi en f ao r m ix dx ix v pcl p eh r gcl g r ae f ax n dh ax s ah bcl jh ix kcl h#
timit/raw/TRAIN/DR7/MBOM0/SI1644.WAV,timit/features/TRAIN/DR7/MBOM0/SI1644.npy,they even pay me six dollars a month,30720,h# dh ey q iy v ih n pcl p ey m ih s ih kcl k s dcl d aa l axr z ax m ah n th h#
timit/raw/TRAIN/DR7/MBOM0/SX114.WAV,timit/features/TRAIN/DR7/MBOM0/SX114.npy,the cartoon features a muskrat and a tadpole,38298,h# dh ix kcl k aa r tcl t ux n f iy tcl ch ix z ix m ah s kcl k r ae tcl ix n ax tcl t ae dcl p ow l h#
timit/raw/TRAIN/DR7/MBOM0/SI2274.WAV,timit/features/TRAIN/DR7/MBOM0/SI2274.npy,no he didnt know of any handymancarpenter,40244,h# n ow hv iy dcl d ih dcl en ow ax v q ih n iy hv ae n dcl d ix m ae n kcl k aa r pcl p ix n dcl d axr h#
timit/raw/TRAIN/DR7/MBOM0/SX204.WAV,timit/features/TRAIN/DR7/MBOM0/SX204.npy,even i occasionally get the monday blues,33997,h# q iy v ih nx ay kcl k ey zh en l iy gcl g ih tcl dh ax m ah n dcl d ey bcl b l ux z h#
timit/raw/TRAIN/DR7/MBOM0/SX384.WAV,timit/features/TRAIN/DR7/MBOM0/SX384.npy,please shorten this skirt for joyce,29901,h# p l iy sh ao r tcl en ix s kcl k er tcl t f axr dcl jh oy s h#
timit/raw/TRAIN/DR7/MBOM0/SI1014.WAV,timit/features/TRAIN/DR7/MBOM0/SI1014.npy,beer generally fermented from barley is an old alcoholic beverage,58676,h# b ih r dcl jh eh nx axr l ih f axr m eh nx ih dcl f r ax m bcl b aa r l ix pau ix z ix n q ow l dcl q ae l kcl k hv ao l ix kcl b eh v r ix dcl jh h#
timit/raw/TRAIN/DR7/MBOM0/SX294.WAV,timit/features/TRAIN/DR7/MBOM0/SX294.npy,should giraffes be kept in small zoos,43213,h# sh uh dcl jh axr ae f s bcl b iy kcl k eh pcl t epi en epi s epi m ao l z ux z h#
timit/raw/TRAIN/DR7/MPAR0/SX316.WAV,timit/features/TRAIN/DR7/MPAR0/SX316.npy,that dog chases cats mercilessly,35124,h# dh ae tcl d aa gcl g tcl ch ey s ix z kcl k ae tcl t s epi m er s ix l ix s l iy h#
timit/raw/TRAIN/DR7/MPAR0/SI2206.WAV,timit/features/TRAIN/DR7/MPAR0/SI2206.npy,not good looking but selfconfident and wise so that it made her attractive,59188,h# n aa tcl g ix dcl l uh kcl k iy m bcl b ix tcl s eh l f kcl k aa v ix dcl d ih n q en w ay s ax-h dh ae dx eh m ey dx axr ix tcl t r ae kcl t ix v h#
timit/raw/TRAIN/DR7/MPAR0/SX406.WAV,timit/features/TRAIN/DR7/MPAR0/SX406.npy,there was a gigantic wasp next to irvings big top hat,48743,h# dh axr w ah z ah dcl jh ay gcl g ae nx ih kcl k w aa s pcl n eh kcl k s tcl t ux er v iy ng z bcl b ih gcl t aa pcl hh ae tcl h#
timit/raw/TRAIN/DR7/MPAR0/SI1576.WAV,timit/features/TRAIN/DR7/MPAR0/SI1576.npy,we both had hangovers,23245,h# w ix bcl b ao th ae dx hv ey ng ow v er z h#
timit/raw/TRAIN/DR7/MPAR0/SX226.WAV,timit/features/TRAIN/DR7/MPAR0/SX226.npy,steph could barely handle the psychological trauma,39834,h# s tcl t eh f kcl k uh dcl b eh r l iy hv ae n dcl d el ax s ay kcl k el aa dcl jh ax-h kcl k el tcl t r aa m ax h#
timit/raw/TRAIN/DR7/MPAR0/SX46.WAV,timit/features/TRAIN/DR7/MPAR0/SX46.npy,that pickpocket was caught redhanded,30413,h# dh ae tcl p ih kcl p aa kcl k ih q w ax z kcl k aa q r eh dcl d ae n ix dcl h#
timit/raw/TRAIN/DR7/MPAR0/SX136.WAV,timit/features/TRAIN/DR7/MPAR0/SX136.npy,scientific progress comes from the development of new techniques,55296,h# s ay n tcl t ih f ix kcl p r aa gcl g r eh s kcl k ah m z f r ah m dh ah dcl d ix v eh l ah pcl m ah n tcl t eh v epi n ux tcl t eh kcl n iy kcl k s h#
timit/raw/TRAIN/DR7/MBBR0/SI1055.WAV,timit/features/TRAIN/DR7/MBBR0/SI1055.npy,internal national responsibility now a truism need not be documented,71680,h# q ix n tcl t er nx ax l n ae sh epi n el r iy s pcl p aa n tcl s ax bcl b ih l ax dcl d iy pau n aw ix tcl t r ux ix z ax m pau n iy dcl n aa tcl b iy dcl d aa kcl k y ax m eh n dcl ix dcl d h#
timit/raw/TRAIN/DR7/MBBR0/SI1685.WAV,timit/features/TRAIN/DR7/MBBR0/SI1685.npy,come on lets hurry down before they lock up for the day,40551,h# k ax m aa n l eh tcl s hh er iy dcl d aw n bcl b ax f ao r dh eh l aa kcl k ah pcl f ao r dh ix dcl d ey h#
timit/raw/TRAIN/DR7/MBBR0/SX65.WAV,timit/features/TRAIN/DR7/MBBR0/SX65.npy,challenge each generals intelligence,34919,h# ch ae l ah n jh iy tcl ch dcl jh eh n r el z ix n tcl t eh l ax dcl jh ix n tcl t s h#
timit/raw/TRAIN/DR7/MBBR0/SI2315.WAV,timit/features/TRAIN/DR7/MBBR0/SI2315.npy,junior what on earths the matter with you,30823,h# jh ux n y er w ah dcl d aa n er s dh ax m ae dx axr w ix th y ux h#
timit/raw/TRAIN/DR7/MBBR0/SX155.WAV,timit/features/TRAIN/DR7/MBBR0/SX155.npy,the water contained too much chlorine and stung his eyes,49767,h# dh ax w aa dx axr kcl k ix n tcl t ey n dcl t ux m ah tcl ch kcl k l ao r iy n ix n epi s tcl t ah ng hv ix z ay z h#
timit/raw/TRAIN/DR7/MBBR0/SX425.WAV,timit/features/TRAIN/DR7/MBBR0/SX425.npy,movies never have enough villains,30618,h# m uw v iy z epi n eh v axr hv ae v iy n ah f v ih l ax n epi z h#
timit/raw/TRAIN/DR7/MBBR0/SX245.WAV,timit/features/TRAIN/DR7/MBBR0/SX245.npy,does hindu ideology honor cows,36250,h# d ah z hv ih n dcl d ux q ay dx iy aa l ix dcl jh iy q aa n axr kcl k aw z h#
timit/raw/TRAIN/DR7/MBBR0/SX335.WAV,timit/features/TRAIN/DR7/MBBR0/SX335.npy,gus saw pine trees and redwoods on his walk through sequoia national forest,69018,h# g ah s epi ao pcl p ay n tcl t r iy z q eh n r eh dcl d w uh dcl z aa n hv ix z epi w aa kcl th r ux s ix kcl k oy ix n ae sh epi n el f ao r ix s tcl t h#
timit/raw/TRAIN/DR7/MSES0/SI2216.WAV,timit/features/TRAIN/DR7/MSES0/SI2216.npy,its never wrong if love is real,28365,h# q ih tcl t s epi n eh v er r ao ng ax f l ah v ax z r ih l h#
timit/raw/TRAIN/DR7/MSES0/SX329.WAV,timit/features/TRAIN/DR7/MSES0/SX329.npy,chip postponed alimony payments until the latest possible date,50074,h# ch ih pcl p ow s pcl p ow n ae l ax m ow nx iy pcl p ey m ix n tcl t s ix n tcl t ax l dh ax l ey dx ix s tcl p aa s ax v el dcl d ey tcl h#
timit/raw/TRAIN/DR7/MSES0/SX59.WAV,timit/features/TRAIN/DR7/MSES0/SX59.npy,the singers finger had a splinter,28058,h# dh ax s ih ng axr z f ih ng er hv ae dx ix s pcl p l ih nx axr h#
timit/raw/TRAIN/DR7/MSES0/SX239.WAV,timit/features/TRAIN/DR7/MSES0/SX239.npy,puree some fruit before preparing the skewers,43213,h# p y er iy s ax m f r ux tcl b ix f ao r pcl p axr pcl p er ix ng dh ix s kcl k y ux er z h#
timit/raw/TRAIN/DR7/MSES0/SX149.WAV,timit/features/TRAIN/DR7/MSES0/SX149.npy,while waiting for chipper she crisscrossed the square many times,44442,h# w el w ey dx ix ng f axr tcl ch ih pcl p axr sh iy kcl k r ix s kcl k r ao s dh ix s kcl k w er m eh nx iy tcl t ay m z h#
timit/raw/TRAIN/DR7/MSES0/SI1589.WAV,timit/features/TRAIN/DR7/MSES0/SI1589.npy,no she would not pretend modesty but neither must she be crudely bold,58880,h# n ow sh ix w ix dcl n aa tcl p axr tcl t eh n d ix m aa dx eh s tcl t iy pau b ix q n iy dh axr m ah sh iy bcl b iy kcl k r ux dcl d l iy bcl b ow l dcl d h#
timit/raw/TRAIN/DR7/MSES0/SX419.WAV,timit/features/TRAIN/DR7/MSES0/SX419.npy,the football team coach has a watch thin as a dime,38912,h# dh ax f uh bcl b ao l tcl t iy m kcl k ow tcl ch ae z ax w aa tcl ch pau th ih nx ix z ix dcl d ay m h#
timit/raw/TRAIN/DR7/MSES0/SI2219.WAV,timit/features/TRAIN/DR7/MSES0/SI2219.npy,share bath maybe  but share refrigerator,47309,h# sh eh r bcl b ae th pau m ey v iy pau b ix sh eh r ix f r ih dcl jh axr ey dx axr h#
timit/raw/TRAIN/DR7/MTER0/SI527.WAV,timit/features/TRAIN/DR7/MTER0/SI527.npy,the boost is helpful but inadequate,48026,h# dh ax bcl b uw s tcl t ix z hh eh l pcl f el pau b ah dx ih n ae dx ix kcl k w ix tcl h#
timit/raw/TRAIN/DR7/MTER0/SX167.WAV,timit/features/TRAIN/DR7/MTER0/SX167.npy,employee layoffs coincided with the companys reorganization,61338,h# ix m pcl p l oy iy l ey ao s kcl k ow ix n s ay dx ix dcl w ix th ix kcl k ah m pcl p ix nx iy z r iy ao r gcl ix n ix z ey sh en h#
timit/raw/TRAIN/DR7/MTER0/SX77.WAV,timit/features/TRAIN/DR7/MTER0/SX77.npy,bagpipes and bongos are musical instruments,46183,h# b ae gcl p ay pcl p s ix n dcl b aa ng g ow z er m y ux z ix kcl k el ih n s tcl t axr m ix n tcl s h#
timit/raw/TRAIN/DR7/MTER0/SI1787.WAV,timit/features/TRAIN/DR7/MTER0/SI1787.npy,its perhaps a mile from here where we sit,43418,h# ih tcl s pcl p axr hv ae pcl p s ax m ay l f em hv ih axr w eh r w iy s ix tcl h#
